ID,G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
1778937199.062291,uniform,0.005,500,9,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,9,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,10,4.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,0.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,1.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,1.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,2.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,2.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,3.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,3.5,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
1778937199.062291,uniform,0.005,500,11,4.0,100,0.0,0.0,0.0,0.0,-0.010106661864838822,9.957569978870258e-05
