ID,G,sigma2,num_samples,mean_naive_loss,std_naive_loss,mean_oracle_loss,std_oracle_loss,mean_cv_loss,std_cv_loss,mean_cv_excess_loss,std_cv_excess_loss,mean_cv_displacement,std_cv_displacement,cv_Ms_star,cv_rhos_star
1772996441.151306,uniform,0.1,100,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.9736124691175554,0.13460807033622346,0.7859641332704331,0.1348090876338261,0.8511447723167038,0.14618171423176718,"[8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 7 8
 8 8 8 8 8 8 8 8 8 8 8 8 8]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,uniform,0.1,500,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.24469356369786546,0.04866396094087394,0.05704522785074311,0.04835548153449631,0.05447615553187028,0.051660192718546265,"[8 8 8 5 8 8 1 1 8 8 8 1 8 8 7 1 8 1 8 8 8 1 8 1 8 8 8 8 1 2 8 8 1 5 6 8 8
 8 8 2 8 2 1 7 1 1 8 8 2 7]","[0.002 0.06  0.002 0.06  0.002 0.002 0.002 0.002 0.06  0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.06  0.002 0.08  0.08  0.002
 0.002 0.06  0.002 0.002 0.002 0.002 0.002 0.08  0.002 0.002 0.002 0.002
 0.002 0.08 ]"
1772996441.151306,uniform,0.1,1000,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.19707242470835024,0.00977446361460901,0.009424088861227843,0.00814534877591015,0.0035987145754965816,0.0074564761210900235,"[1 1 1 6 1 1 1 1 1 8 1 6 8 1 7 1 1 1 1 1 1 1 1 1 1 8 1 1 2 1 1 1 1 1 1 7 1
 7 7 1 1 1 2 6 1 2 1 1 4 2]","[0.002 0.002 0.002 0.06  0.002 0.002 0.002 0.002 0.002 0.06  0.002 0.08
 0.08  0.002 0.06  0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.06
 0.002 0.06  0.08  0.002 0.002 0.002 0.002 0.06  0.002 0.002 0.002 0.002
 0.08  0.002]"
1772996441.151306,uniform,0.1,2500,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.194102639408305,0.006072981404786369,0.006454303561182623,0.0021292792980455765,0.0008015496677559762,0.0023242778415657026,"[1 1 8 1 1 1 1 1 6 1 1 1 1 1 1 1 1 2 1 1 1 2 2 7 4 8 1 2 2 1 1 1 1 1 1 1 1
 1 1 2 1 1 1 1 4 1 1 1 1 1]","[0.002 0.002 0.08  0.002 0.002 0.002 0.002 0.002 0.06  0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.08
 0.06  0.08  0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.06  0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,uniform,0.1,5000,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.1934710184778017,0.005882079030626539,0.005822682630679319,0.00023536223979609094,0.0001279609437162723,8.830495981142272e-05,"[3 2 3 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 4 1 1 1 1 1 2 3 1 2 1 1 1 1
 1 1 2 1 1 1 1 1 1 1 2 1 1]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,uniform,0.1,7500,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.19345241686937067,0.005891971469727104,0.0058040810222483395,0.0001850245297998069,0.0001263714482741457,0.00012600655109778,"[1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 5 1 3 1 1 1 1 1 1 1 2 1 1 1 1 1 3 2 1 1 1
 1 2 1 1 1 1 1 2 2 1 1 1 1]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,uniform,0.1,10000,0.19344546838024246,0.005884164191186818,0.1876483358471224,0.0058874705199701855,0.19346084361880206,0.005900259885813725,0.005812507771679694,0.0002119660492949778,0.00010773575074852578,2.0690420024834954e-05,"[1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 3 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 1
 1 1 1 1 1 1 1 1 1 2 1 2 1]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,1-modal,0.1,100,0.19354704162121228,0.00592927039046145,0.07016943068319,0.0019703112816323786,0.27103023682310484,0.10231918743841827,0.2008608061399148,0.1018750861676958,0.21987448967490167,0.10750559882173644,"[6 8 8 8 7 8 6 8 8 8 5 7 7 4 7 5 8 6 7 6 8 6 7 5 6 8 8 6 8 8 8 8 8 8 8 5 8
 8 6 7 7 6 8 7 8 7 8 8 6 8]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,1-modal,0.1,500,0.19354704162121228,0.00592927039046145,0.07016943068319,0.0019703112816323786,0.17950808557692063,0.0331084732860724,0.10933865489373068,0.03279239255752481,0.12550840702481225,0.039873917311319534,"[5 5 5 5 5 4 5 5 4 5 4 5 5 5 5 5 5 4 5 5 4 5 4 5 5 5 5 5 6 5 4 5 4 5 5 5 5
 4 5 5 4 5 7 4 5 6 5 8 5 6]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,1-modal,0.1,1000,0.19354704162121228,0.00592927039046145,0.07016943068319,0.0019703112816323786,0.16576757449208906,0.036862423337117686,0.0955981438088991,0.0362702480410726,0.10461117124565052,0.042633244796016746,"[5 4 5 5 5 4 5 5 5 4 4 4 4 5 4 5 4 4 4 5 4 4 4 4 5 5 4 5 5 4 4 5 4 4 5 4 5
 4 4 5 4 5 4 4 4 4 5 4 5 5]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,1-modal,0.1,2500,0.19354704162121228,0.00592927039046145,0.07016943068319,0.0019703112816323786,0.16289530555141155,0.036245028381981875,0.09272587486822155,0.036114713194829146,0.10169704448480958,0.0431902164656183,"[5 4 4 5 4 5 5 4 4 4 5 5 5 5 5 4 4 5 5 4 4 4 5 4 5 5 5 5 4 4 4 4 4 4 5 4 4
 4 4 5 4 5 4 5 4 4 4 4 4 4]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,1-modal,0.1,5000,0.19354704162121228,0.00592927039046145,0.07016943068319,0.0019703112816323786,0.15891226692964022,0.03717098606166814,0.08874283624645023,0.036948201392137704,0.09596118072817131,0.043542870708156566,"[4 4 4 4 4 5 4 4 5 5 4 5 4 5 4 4 5 4 5 4 4 5 4 4 5 4 4 4 5 4 5 4 5 4 4 5 4
 4 4 4 4 5 5 4 4 5 4 4 4 4]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
1772996441.151306,1-modal,0.1,7500,0.19354704162121228,0.00592927039046145,0.07016943068319,0.0019703112816323786,0.15963079485550616,0.03518505959327829,0.08946136417231619,0.034937053210060666,0.09796054626805413,0.04037208131296982,"[4 5 4 4 4 5 4 4 5 5 4 4 5 4 4 5 4 4 4 5 5 4 4 4 4 4 5 4 5 5 4 5 4 4 5 4 5
 4 4 5 4 4 5 4 4 4 4 4 5 4]","[0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002
 0.002 0.002]"
